 15112	 -4988	  3900	40.67	  4512	  -545	   302	 11364	 -3232	  3452	24.77	  5989	  1058	  -855	-13068	 -4632	 11728	20.34	 -1545	 -4308	 -2170	
 16816	 -5148	  8068	40.77	  4582	  2237	  -822	 20728	  -744	  5120	24.77	   799	  2089	 -5764	-12488	 -6468	 11656	20.39	 -4407	 -3736	  3408	
 12132	 14064	  3976	40.91	  6383	 -1965	  1116	 13484	  5288	  3372	24.86	  6723	  -387	  3462	 -8588	 -9040	 12392	20.44	 -4737	 -1330	   915	
 14560	  5824	  4824	40.77	  2682	  -676	  2036	 13408	  4440	  2424	24.95	  3360	  -147	  3799	 -8868	-10368	  8176	20.44	 -2800	  -830	  2763	
 13304	  5268	  4640	40.95	  1910	  2082	  3367	 13392	  5964	  4528	24.86	  2385	  2391	  4623	 -9132	 -8736	 10708	20.44	 -1769	 -4995	  4129	
 12608	  5716	  8928	40.77	  2674	  5507	  6343	 23108	  -972	 11620	24.91	  6491	  2871	  9335	-11688	 -6820	  9908	20.48	 -2688	 -2253	  4656	
 16860	 -2636	  9644	41.19	 -5287	  4076	 -1581	 11836	  1208	  6676	24.91	  3810	 -1194	  3338	-10456	 -6248	  9552	20.53	 -1510	 -2169	  4108	
 14568	 -2764	  8564	40.91	  1313	 -1504	  1027	 15456	 -4572	  6444	24.72	  3621	  -103	  1459	-10492	 -3364	 14076	20.48	 -2638	 -1822	  1788	
 14720	 -3608	  7508	40.91	  1520	  -420	  -676	 14676	 -3052	  6836	24.86	  2109	    32	 -1293	 -9016	 -4584	 14272	20.44	 -1004	 -1416	   -40	
 15096	 -3136	  8904	40.77	  1288	    -7	 -2634	 14580	 -2164	  6800	24.86	  1028	  -330	 -2876	 -8616	 -4660	 13632	20.53	  2422	 -4257	   159	
 17256	  4096	  8932	40.72	   303	  -692	 -2581	 14696	  3060	  6132	24.86	  1273	   225	 -1938	 -9296	 -9760	  8856	20.44	  1179	  2637	 -2757	
 14044	  5776	  6140	41.05	   -88	   118	 -2279	 14864	  6360	  6260	24.81	   469	  -285	 -1544	 -9348	 -8620	 11356	20.53	  1919	  2018	  -984	
 14364	  4572	  6876	40.77	 -1124	   -87	  -811	 14448	  5320	  5584	24.81	 -1223	  -415	  -698	-10396	 -7540	 11624	20.53	  3498	   318	   572	
 13812	  5956	  6032	40.72	 -1598	   118	  1167	 14716	  5288	  6364	24.86	 -1431	   649	  2270	-10428	 -5024	 12472	20.72	  1470	 -1752	  2185	
 15992	  -128	  8800	40.91	 -1924	  1190	  1121	 14000	  1664	  5900	24.86	 -1790	   333	   321	 -9268	 -2936	 13836	20.81	  1431	  -510	    34	
 15316	   360	  7844	40.91	  -615	  -279	  1001	 14780	   400	  6768	24.86	 -1037	    15	   276	 -9736	 -1924	 12624	20.72	  2913	  -461	   957	
 14776	  -516	  8148	40.58	  -427	   -14	   684	 16172	  -832	  6896	24.81	  -666	  -406	   315	-10112	   156	 13016	20.81	  4961	 -1600	  4342	
 14640	 -3292	  7368	40.86	 -1393	   130	  -650	 15416	 -1208	  7256	24.91	 -2025	   132	 -1282	-11284	  -396	 12200	20.95	  1017	  1790	 -2161	
 15704	  -852	  7692	40.77	 -1442	  -257	 -2926	 14836	  2904	  8148	24.81	 -2057	  -334	 -2646	-10704	  -160	 12008	20.95	 -1484	   928	    44	
 14484	  1640	  7752	41.05	  1083	 -1257	   244	 15132	  3492	  7192	24.91	 -1468	  -995	 -2413	-10440	 -2116	 13676	21.05	 -1435	   835	  -277	
 14676	  2440	  8196	40.86	   -31	  -103	   125	 14864	  3464	  6604	24.86	   856	  -329	   480	-10784	 -1880	 12848	21.24	   -51	   -24	   357	
 15136	  1516	  8356	40.58	  -597	   529	   519	 14880	  2024	  7144	24.86	  -434	   509	    62	-10344	 -1776	 12880	21.28	  -336	  -412	    -4	
 14992	  2088	  7392	40.91	 -1107	  1054	  -439	 14908	  1728	  7084	24.77	  -969	   320	     8	-10700	 -1668	 12788	21.28	   197	  -115	   -62	
 14560	  1780	  8152	40.67	  -132	   289	    42	 15312	  1860	  7288	24.86	  -180	   397	    77	-10704	 -1252	 12404	21.33	  -277	  -736	   -16	
 15024	  1440	  8196	40.77	  -205	   -17	   -68	 15064	   996	  6840	24.77	  -398	  -665	   387	-10376	 -1180	 12880	21.33	  -108	  -254	    53	
 14124	  1476	  8400	40.95	   376	 -3387	   -79	 14012	  2152	  6980	24.77	  -452	  1822	  -106	-10680	 -1220	 12916	21.38	  -116	  -264	   -57	
 16964	  1640	  6492	40.86	  -456	  2011	  -264	 15176	  1004	  7272	24.91	  -747	  -460	   -36	-10628	 -1212	 13128	21.52	  -390	    88	   113	
 14024	  1248	  8344	40.77	  -408	    39	   -61	 15256	  1400	  6944	24.81	   -15	   217	   283	-10420	 -1356	 12964	21.47	  -499	  -268	   182	
 14520	  1580	  8564	40.72	  -630	   235	  -201	 14948	  1660	  7268	24.86	  -231	   177	    84	-10376	 -1316	 12740	21.38	  -227	   -39	  -114	
 14392	  1360	  8492	40.86	  -449	   300	   -89	 15324	  2080	  7272	24.86	   -72	   164	   -18	-10504	 -1536	 13024	21.61	  -481	   -10	    76	
 14552	  1752	  8368	40.91	  -362	    88	  -275	 14880	  1736	  7344	24.86	  -175	   468	   165	-10640	 -1628	 12868	21.57	  -244	   -89	   132	
 14320	  1036	  8056	40.77	  -218	   -63	   -42	 15036	  1560	  7440	24.77	  -163	   255	    32	-10292	 -1316	 12636	21.66	  -160	  -586	   317	
 14628	  1580	  8528	40.58	  -367	   -79	  -208	 14484	  1612	  7780	24.86	  -119	    71	    48	-10708	 -1376	 12656	21.61	  -240	    16	   173	
 15268	  1796	  8660	40.91	   -39	   445	   186	 14384	  2080	  7780	24.81	  -438	    -3	  -301	 -9176	  -712	 12832	21.66	  -688	  -436	   401	
 14520	   720	  8392	40.58	  -709	   170	  -168	 14596	  2132	  7924	24.81	  -305	   109	    -8	-10572	 -1228	 13092	21.66	  -343	  -331	   239	
 14484	  1364	  8792	40.77	  -409	    67	  -154	 14704	  1848	  7860	24.81	    78	  -362	  -134	-10400	 -1168	 13032	21.61	  -311	   -97	    -2	
 14648	  1692	  8364	40.72	  -389	  -446	  -258	 14716	  1724	  7660	24.91	    -7	  -449	   -52	-10472	 -1056	 12812	21.66	  -352	  -381	    82	
 14268	  1620	  8576	40.72	  -176	  -727	  -244	 14764	  1668	  7240	24.81	    86	  -504	    26	-10536	 -1068	 13092	21.75	  -197	  -266	    34	
 14508	  1952	  8272	40.67	   -20	  -819	  -171	 14956	  1836	  7552	24.91	  -231	  -166	  -139	-10504	  -984	 12748	21.80	  -174	   -64	    24	
 14472	  1796	  8416	40.67	  -477	  -712	  -440	 15148	  1844	  7260	24.86	   133	 -1166	   -49	-10556	 -1008	 13256	21.75	   -77	   151	  -177	
 14552	  1208	  8196	40.67	   -74	    35	    17	 15216	  2180	  6860	24.81	    27	  -121	   -37	-10572	 -1036	 12752	21.80	  -264	   -82	   -70	
 15012	   744	  8228	41.09	  -232	  -530	     4	 14980	  2176	  6948	24.86	   126	  -235	    15	-10552	 -1004	 12772	21.75	  -150	    14	  -149	
 15052	  1460	  7548	40.95	  -541	   124	   -44	 15396	  2308	  6228	24.77	   -63	  -665	  -198	-10628	  -988	 12848	21.89	  -126	   -69	    35	
 14072	  2504	  7908	40.58	    56	   318	   -69	 15580	  1552	  6576	24.77	   131	   267	   126	-10616	  -980	 12656	21.85	  -305	    -8	   108	
 15164	  1808	  7552	40.86	  -345	   623	   -29	 15048	  1708	  6872	24.86	  -149	   115	   -14	-10616	  -960	 12608	21.99	  -198	  -149	   128	
 15064	  1900	  7812	40.77	  -439	  -233	    22	 15048	  2300	  6760	24.91	   -24	  -167	   -94	-10708	  -884	 12616	21.89	  -190	   -55	    66	
 14356	  1672	  7708	40.86	   999	  -995	  -219	 14584	  1332	  7484	24.81	  -126	   169	   153	-10512	  -684	 12572	21.99	  -313	  -503	   132	
 14228	  1476	  8276	40.91	  -655	   728	   286	 15756	  2292	  6176	24.81	  -489	  -376	     1	-10408	  -712	 12864	22.04	  -137	  -312	     2	
 15396	  2040	  7748	40.91	  -543	   867	   254	 15076	  2204	  7052	24.81	   179	   127	   109	-10480	  -820	 12820	22.08	   -98	  -104	   -81	
 13996	  1640	  8272	40.86	  -595	   386	  -379	 16276	  2004	  5556	24.81	  1929	 -2358	  2139	-10412	  -608	 12628	22.04	  -224	  -226	   -32	
 11520	  3036	  8764	40.86	   515	  -296	  -274	 16376	  1548	  6448	24.81	   430	   670	    83	-10544	  -676	 12880	22.08	  -294	  -152	    29	
 16408	   932	  6948	40.86	  -509	  -559	   119	 15576	  1952	  5620	24.86	  -158	 -2046	   957	-10424	  -816	 12788	22.04	  -253	   -56	    38	
 16052	  1044	  7268	40.91	  -915	 -2808	   561	 14892	  1800	  5380	24.86	  -617	 -2485	   -73	-10372	  -732	 12936	22.08	    68	  -192	   -52	
 16236	  1188	  6680	40.67	   476	  3941	   -38	 16728	   296	  4280	24.91	  -794	  1070	  1480	-10868	  -848	 13016	22.04	   -61	   240	    21	
 14524	  1588	  5908	40.67	   107	  -353	   176	 15412	  1112	  6084	24.86	    32	   -66	    77	-10480	  -744	 12736	22.13	  -266	  -100	    11	
 14764	  1072	  6844	40.58	   -30	  -308	    -8	 15864	  1616	  5500	24.81	   -20	  -122	    46	-10668	  -904	 12744	22.08	  -196	  -150	   -22	
 14952	  1672	  6824	40.72	  -286	   135	  -165	 15844	  1452	  5780	24.91	    39	   -59	    75	-10540	  -836	 12880	22.22	  -283	  -104	   -52	
 15144	  1384	  7032	40.95	  -270	  -371	  -179	 15532	  1644	  5704	24.91	  -218	   251	    36	-10584	  -896	 12860	22.18	  -213	    39	    15	
 15100	  1180	  6964	40.86	  -635	   461	  -159	 15492	  1572	  5964	24.81	  -715	   901	   -70	-10512	  -928	 12612	22.18	  -214	   -26	   -12	
 14888	  1500	  7156	40.91	  -595	   447	  -361	 15448	  1572	  6052	24.86	  -267	  1092	   -55	-10588	  -768	 12684	22.32	  -205	  -126	    61	
 15092	  1316	  7104	40.77	  -658	   721	  -245	 15596	  1608	  6032	24.86	   -40	    59	    45	-10504	  -644	 12784	22.27	  -210	  -169	   -21	
 14952	  1092	  7296	41.05	  -293	  -335	    21	 16032	  1516	  5688	24.86	  -224	  -160	   169	-10644	  -764	 12692	22.32	  -193	  -180	    89	
 14796	  1360	  7228	40.91	  -335	   -97	   -48	 15236	  1376	  6316	24.86	  -664	   571	   -18	-10544	  -700	 12768	22.37	  -308	  -229	    89	
 14712	  1212	  7416	40.58	 -1018	   872	  -286	 15264	  1712	  6464	24.86	  -713	  1411	  -207	-10572	  -676	 12916	22.32	  -272	  -350	   150	
 15216	  1296	  7652	40.77	  -802	  1963	  -979	 15332	  1448	  6868	24.95	  -520	  1348	  -164	-10524	  -736	 12904	22.41	  -346	  -233	    39	
 13916	  1220	  8420	40.91	  -742	   755	  -101	 15508	  2056	  7028	24.86	   612	    28	   367	-10472	  -664	 12844	22.46	  -152	  -168	    27	
 15040	  1076	  7792	40.67	 -1089	   203	    92	 15088	  1396	  6444	24.86	    37	 -1779	   639	-10604	  -852	 12680	22.46	  -221	  -131	    64	
 14508	  2944	  7544	40.91	  -389	 -1620	   120	 14856	  1688	  6836	24.86	  1419	 -1249	   -16	-10648	  -700	 12648	22.41	  -365	  -319	   107	
 15336	  1116	  7212	40.72	 -1004	  3878	 -1392	 15696	  1268	  6596	24.81	   204	 -1632	  -247	-10520	  -764	 12980	22.41	  -411	  -204	    52	
 15144	  1116	  7876	40.77	   175	  -517	   135	 14580	  1176	  7384	24.81	  -343	   409	   -47	-10532	  -752	 12912	22.46	  -199	  -113	    25	
 14576	  1120	  8096	40.77	  -435	    87	  -234	 14924	  1644	  7176	24.86	  -216	   149	   -77	-10588	  -676	 12572	22.46	  -218	   -66	   -41	
 14488	  1428	  7984	40.67	  -355	    38	  -103	 15040	  1388	  7128	24.86	  -200	    64	    61	-10520	  -656	 12888	22.51	  -285	  -102	    65	
 14540	  1228	  8256	40.77	  -132	    59	    62	 15008	  1352	  7152	24.86	  -331	   -36	   -70	-10504	  -720	 12936	22.51	  -194	   -55	     7	
 14660	  1340	  8204	40.95	  -471	    31	  -126	 15040	  1480	  7112	24.77	  -322	   -76	    -7	-10484	  -628	 12624	22.51	  -219	  -236	    17	
 14692	  1344	  7888	40.91	  -567	   191	  -145	 14928	  1524	  7196	24.91	  -196	    13	    83	-10516	  -824	 12616	22.65	  -285	  -387	   240	
 14636	  1180	  8420	40.67	  -241	   -77	   -38	 14972	  1644	  7168	24.81	   -54	   294	   122	 -9600	  -940	 11092	22.65	  4179	  -251	   728	
 13980	  2988	  8664	40.58	   414	  -598	 -1519	 14664	   952	  7144	24.77	  1295	   521	   164	-10516	  -196	 12836	22.65	  -248	  -226	   630	
 14832	  2184	  8348	40.77	  -631	 -1372	  -759	 14848	  2288	  6716	24.86	   296	 -1860	  -744	-10748	  -272	 12932	22.65	  -359	   166	   243	
 15524	  1952	  7816	40.77	  -288	 -1174	  -973	 14100	  1456	  7596	24.91	   -41	  -599	   471	-11336	    24	 12148	22.69	  -472	   839	   181	
 14972	  1788	  7536	40.86	    93	  -500	   289	 14752	  1480	  7028	24.86	   -65	   -45	   339	-10360	   148	 12860	22.69	  -241	  -198	   260	
 14864	  1340	  7764	40.91	  -400	   -31	   -55	 15276	  1696	  6564	24.95	  -623	    48	  -280	-10748	   248	 12384	22.69	    62	   243	  -158	
 14944	  1932	  7612	40.91	  -528	   -72	  -320	 15076	  1924	  6692	24.81	  -207	    19	   -44	-10728	   156	 12432	22.79	  -503	  -252	   172	
 14868	  1636	  7688	40.72	  -185	    23	    -4	 15164	  2044	  6740	24.91	   122	    13	   164	-10664	   264	 12932	22.79	  -272	  -338	    81	
 14636	  1556	  8044	40.72	  -439	   429	    73	 15004	  1452	  6924	24.86	  -603	   932	   502	-10684	   300	 12724	22.88	    45	    19	   -15	
 15000	  2108	  7888	40.67	  -740	  1050	  -137	 15048	  1276	  7188	24.86	  -567	   344	    29	-10620	   308	 12676	22.84	     6	   -89	   -68	
 14028	  1592	  8908	40.91	 -1364	  1895	  -818	 13200	  2092	  7872	24.86	  -103	  1476	  -292	-10844	   340	 12468	22.84	  -220	    50	   -80	
 13044	  1496	  6832	40.77	  1260	  -498	   -99	 15020	  1416	  8448	24.81	  -919	   116	  -180	-10652	   352	 12460	22.93	  -421	   -52	    40	
 14600	  1564	  8444	40.77	   130	   200	  -107	 14900	  2172	  7864	24.81	   237	 -1575	  -686	-10872	     8	 12436	22.84	  -292	  -163	   -49	
 14124	  2208	  8644	40.67	 -1260	  -284	  -514	 15164	  1764	  7684	24.77	  -293	   444	   192	-10616	   364	 12424	22.84	  -325	  -221	    18	
 14096	  2596	  8748	40.86	  -316	    92	  -314	 14860	  1640	  7712	24.86	  -167	  -270	   -56	-10688	   320	 12664	22.93	  -192	  -174	   236	
 14368	   792	  8624	40.44	  -391	  -462	   -59	 15116	  1816	  8012	24.77	  -253	   678	   242	-10600	   544	 12740	23.02	  -224	  -183	   114	
 15548	  1360	  8488	40.77	 -1029	   353	  -270	 14356	  1804	  7996	24.77	   324	    90	   176	-10752	   400	 12760	23.02	  -273	  -224	   -82	
 14632	  1848	  8836	40.77	  -222	  -119	  -401	 14316	  3572	  8004	24.86	  1281	   181	   223	-10740	   184	 12520	23.02	  -511	    24	   -16	
 14860	  2020	  8944	40.58	   113	   870	  -167	 14936	  1060	  7176	24.81	   798	  -843	   330	-10500	   616	 12780	23.07	  -249	   -79	    20	
 13984	  1172	  8240	40.67	  -425	 -1121	  -336	 14872	  1712	  7232	24.91	 -1521	    34	  -712	-10744	   392	 12580	23.12	  -139	  -291	   -16	
 13868	  2080	  8844	40.58	 -1333	   558	  -549	 14096	  1696	  8292	24.86	  -607	   459	   471	-10716	   516	 12488	23.07	  -206	  -178	   -14	
 13908	  1708	  8632	40.67	   520	  -965	   -89	 14016	  1200	  8336	24.81	  -750	   572	    17	-10620	   460	 12824	23.07	  -323	  -230	   150	
 12620	  1080	  9372	40.86	  -854	  1527	   458	 14748	  2456	  8244	24.91	   360	   688	   385	-10716	   508	 12692	23.07	  -220	  -119	  -100	
 14616	  1332	  8588	40.67	  -859	  -394	  -240	 14768	  1924	  8228	24.81	  -438	  -193	  -264	-10660	   376	 12524	23.17	  -206	   -19	  -112	
 14508	  1900	  8996	40.77	     5	  -969	  -556	 14708	  2228	  7784	24.81	   836	  -292	   -41	-10736	   552	 12
